Name,Type,Description,Website
Counselling Corner,Counselling Service,အခမဲ့ Consultation Services နှင့် CISM workshop များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/counsellingcornermyanmar
Seit Mate Swe,Counselling Service,အခမဲ့ Counselling Services၊ အခမဲ့ Workshop များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/seitmateswe
တိုင်ပင်ဖော် စိတ်ကျန်းမာရေးဝန်ဆောင်မှု,Counselling Service,အခမဲ့ Counselling Servicesပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/taingpinphaw
Mind Healers စိတ်ကျန်းမာရေးဝန်ဆောင်မှု,Mental Health Service,အခမဲ့ Psychosocial Support များရယူနိုင်ပါသည်။,https://www.facebook.com/share/18u1Cg5ejy
Serenity Counselling,Mental Health Service,Emergency Emotional Support Session နှင့် Volunteer Registration များလက်ခံနေပါသည်။,https://www.facebook.com/serenitymentalhealthservice
Citta Counselling,Counselling Service,အခမဲ့ Emotional Support Groupများ ပြုလုပ်ပေးနေသည်,https://www.facebook.com/Cittaconsultancy
Honest Hour,Emotional Support,အခမဲ့ Emotional Support Session များ ပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/honesthourmyanmar
Healing Garden,Counselling Service,အခမဲ့ Counselling Servicesပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=61554276522376
Being With You,Counselling Service,အခမဲ့ Counselling Servicesပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/bwithu2022
Open Heart Mental Health Support,Counselling Service,အခမဲ့ Counselling Servicesပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/OpenHeartMentalHealthSupport
To Day Psychology Classes,Support Service,On ground Volunteers များအတွက် Supervision Support Sessions များ ပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/today.psyclasses
Mental Heal,Training Service,အခမဲ့ PFA သင်တန်းများ ပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/mentalhealmm
Art of Healing,Mental Health Service,အခမဲ့ phone call နှင့် online PFA ဝန်ဆောင်မှုများ ပြုလုပ်ပေးနေပါသည်,https://www.facebook.com/aohmentalhealthservice
Passionate Heart,Support Service,အခမဲ့Youth to Youth Psychological Support Session ပြုလုပ်ပေးနေပါသည်,https://www.facebook.com/profile.php?id=100075651559328
Love and Light Counselling,Support Service,အခမဲ့Support Session ပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/LoveNLightCounselling
Purple Window,Emergency Support,အခမဲ့ Online Emergency MHPSS Support များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=100063863212524
PositivePsy hacks,Mental Health Support,Mental Health Support Sessions တွေပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/norapsychological
Counseling with Craton,Counselling Service,အခမဲ့ online Free Counseling နှင့် Mentoring Services များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=100089015193623
Happy and Co,Mental Health Service,,https://www.facebook.com/profile.php?id=100086899312246
Mental Playground,Mental Health Service,,https://www.facebook.com/profile.php?id=100089127837461
Healing with Andrea,Counselling Service,,https://www.facebook.com/Andrea4Counselling
Care and Counselling Project,Counselling Service,,https://www.facebook.com/CareandCounselingProject.MIT
Metanoia စိတ်ကျန်းမာရေးဝန်ဆောင်မှု,Mental Health Service,,https://www.facebook.com/share/1BGsSVZ9ZH
Call Me Today,Support Service,,https://www.facebook.com/CallMeToday.Service
Caltha Wellness,Wellness Service,,https://www.facebook.com/profile.php?id=61558318686776
Aung Clinic Mental Health Initiatives,Mental Health Service,အခမဲ့ Individual Consultation Session for Disaster ပြုလုပ်ပေးနေပါသည်,https://www.facebook.com/aohmentalhealthservice
Lilly Multicultural Coaching & Counseling Academy,Training Service,အခမဲ့ PFA သင်တန်းများ ပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/laycounselingandcoaching
MegaTrends,Training Service,အခမဲ့ PFA သင်တန်းများ ပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/share/p/1A6hdTyqRb
Energetic Mya,Mental Health Support,အခမဲ့ Mental Health Support များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=61561479329747
တယ်လီကျန်းမာ,Medical Consultation,အခမဲ့ Psychiatric and Physical Teleconsultationများပြုလုပ်ပေးနေပါသည်။,https://m.me/telehealthmm
Mind Diary,Psychiatric Service,PFA training များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=100064233721349
Mental Health by Dr. De De,Psychiatric Service,အခမဲ့ Psychiatric Consultation နှင့် Mental Health Support များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/MentalhealthByDr.DeDe
Hepta Mental Health Clinic,Mental Health Clinic,အခမဲ့ စိတ်ပိုင်းဆိုင်ရာ စောင့်ရှောက်မှုများအပြင် ဆေးဝါးများကိုပါ အခမဲ့ ထောက်ပံ့ကူညီပေးနေပါသည်,https://www.facebook.com/HeptaMentalHealth
Kaung Htet Thar Mental Health Clinic,Mental Health Clinic,,https://www.facebook.com/psyandmh
Yadanarbone Mental Health Hospital,Mental Health Hospital,,https://www.facebook.com/yadanarponehospital
ရန်ကုန် စိတ်ကျန်းမာရေး ဆေးရုံကြီး,Mental Health Hospital,,09 766 308781
Zero Suicide Hotlines,Crisis Hotline,,https://t.me/zeroscbot
Suicide Prevention Myanmar,Crisis Support,,https://www.facebook.com/SuicidePreventionMyanmar
Jue Jue's Safe Space,Crisis Hotline,24 hour Helpline services for Disasterဆောင်ရွက်ပေးနေသည်။,https://www.facebook.com/share/p/1FizhGgviN
ရန်ကုန် ပြည်သူ့ ဆေးရုံကြီး,Emergency Service,,0951256112 or 01 256131
FOC Teleclinic,Medical Consultation,အခမဲ့ Tele consultation များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/share/p/19N3aM2cjw
Pun Hlaing Hospital,Medical Consultation,အခမဲ့ Tele consultation များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/healbyPunHlaing
Dr Thura,Medical Consultation,အခမဲ့ Tele consultation များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=100082834433419
Dr Soe Thiha,Medical Consultation,အခမဲ့ Tele consultation များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/homehealthcaredoctor
Life Saving Hands,Training Service,အခမဲ့ First Aid Training များပြုလုပ်ပေးနေပါသည်။,https://www.facebook.com/profile.php?id=100086232168155
