name,contact,location,type
ရွှေကွတ်ခိုင်,"09-953832339, 09-43016082","Mandalay, 58/36D",ရှမ်းခေါက်ဆွဲ ပြင်ဆင်ထားပါသည်။ အကူအညီလိုအပ်သူများ စိတ်ချလက်ချ အခမဲ့ သုံးဆောင်နိုင်ပါသည်။
Beer Prince,,"Mandalay, 65/108",ထမင်းကြော်၊ ခေါက်ဆွဲကြော်နှင့် ရေသန့်များ ရရှိနိုင်ပါသည်။
xiaolajiao အကင်ဆိုင်,,"Mandalay, 63/39*40",အခမဲ့ ထမင်းဖြူ ရယူနိုင်ပါသည်။
39° bar,,"Mandalay, 54/30",အခမဲ့ ထမင်းဖြူ နှင့် ရေသန့်ရရှိပါသည်။
007 beach bar,,"Mandalay, ကွင်းပြင်လွတ်၌",ခိုလှုံနိုင်ပြီး အခမဲ့ ထမင်းကြော်သုံးဆောင်နိုင်ပါသည်။
WeiDongNan အရှေ့တောင်အရသာစားသောက်ဆိုင်,,"Mandalay, 60/35*35A",
IN.718 bar,"09-888599899, 09-665713227","Mandalay, 55*56/39D",အခမဲ့ ထမင်းကြော်နှင့် ထမင်းဖြူ ရယူနိုင်ပါသည်။
ORLA Coffee 40,"09762618488, 09688677838, 09667805585","Mandalay, 40st,Between 62 &63st (62B) ,Mahar Aung Myay Tsp.",ထမင်းကြော်ဗူး နဲ့ ရေဗူး တွေလာယူလို့ရပါတယ်မလာနိုင်လို့ ဖုန်းဆက် ပို့ခိုင်းလဲ ပို့ပေးတယ် ဗျ။
စံဟိန်းကိုယ်ပိုင်အထက်တန်းကျောင်း,,၄၁လမ်း ၊၈၃လမ်းနှင့် ၈၄ လမ်းကြား မဟာအောင်မြေမြို့နယ် မန္တလေးမြို့။,ယနေ့စလို့ (from March 30)- ညနေတိုင်း ညနေတိုင်း တရက် လူ၃၀၀ စာ ထမင်း နဲ့ ဟင်း ၂ မျိုးဝေပါမယ်တဲ့ ( နိုင်တဲ့ ရက် အတိုင်းအတာ အထိပါတဲ့) ဖုန်းအားသွင်းဖို့ ရေချိုးဖို့ ခက်ခဲနေတဲ့သူတွေလည်း အဆင်ပြေအောင် စီစဉ်ထားပါတယ်တဲ့
ဦးသိန်းဇော်ဝင်းဒေါ်ဆွေဆွေဝင်း ဒိုင်းမွန်းရွှေဆိုင်,"09440955544, 09957315552",Sagaing,စစိကိုင်းမြို့လေးကျွန်းမြေစိန်ကုန်းရပ် ဦးသိန်းဇော်ဝင်းဒေါ်ဆွေဆွေဝင်း ဒိုင်းမွန်းရွှေဆိုင် မှာ ထမင်း ၊ ရေ နိုင်သလောက် လှူနေပါတယ် အလှူပါချင်တယ်ဆိုလည်း လှူလို့ ရပါတယ် 
